0	Date	20080729_182327
1	ScenarioFile	/Users/participant/Desktop/Experiment Scenarios/P04_Day1/P04 1-1 (Sound No Gaze No File 1).scenario
1	ScreenResolution	1280	1024
104216	EyeGaze	12646	1052	530	1
104226	EyeGaze	12647	1053	530	1
104226	EyeGaze	12648	1053	536	1
104266	EyeGaze	12649	1052	544	1
104266	EyeGaze	12650	1051	548	1
104266	EyeGaze	12651	1048	545	1
104266	EyeGaze	12652	1046	548	1
104276	EyeGaze	12653	1050	545	1
104276	EyeGaze	12654	1048	545	1
104286	EyeGaze	12655	1048	546	1
104294	TrackingError	-18.42	18.11	25.83	35.73
104294	BlipMoved	9	254	413	1	0	7
104294	BlipMoved	10	431	320	1	7	1
104294	BlipMoved	11	307	316	1	0	6
104294	BlipMoved	13	62	347	1	0	2
104298	EyeGaze	12656	1050	548	1
104306	EyeGaze	12657	1048	548	1
104316	EyeGaze	12658	1051	549	1
104316	EyeGaze	12659	1052	542	1
104356	EyeGaze	12660	1055	533	1
104356	EyeGaze	12661	1053	526	1
104356	EyeGaze	12662	1051	526	1
104356	EyeGaze	12663	1052	526	1
104366	EyeGaze	12664	1051	530	1
104366	EyeGaze	12665	1051	537	1
104376	EyeGaze	12666	1051	538	1
104377	TrackingError	-18.77	11.12	21.81	35.72
104377	BlipMoved	8	83	455	2	0	4
104377	BlipMoved	9	253	414	1	0	7
104377	BlipMoved	10	431	321	1	7	1
104377	BlipMoved	11	307	317	1	0	6
104377	BlipMoved	14	176	246	3	0	8
104386	EyeGaze	12667	1048	545	1
104420	EyeGaze	12668	1047	549	1
104426	EyeGaze	12669	1047	552	1
104426	EyeGaze	12670	1050	549	1
104426	EyeGaze	12671	1050	553	1
104426	EyeGaze	12672	1050	552	1
104436	EyeGaze	12673	1048	546	1
104446	EyeGaze	12674	1047	546	1
104456	EyeGaze	12675	1047	537	1
104460	TrackingError	-20.04	2.55	20.20	35.70
104460	BlipMoved	8	83	456	2	0	4
104460	BlipMoved	10	432	321	1	7	1
104460	BlipMoved	11	307	318	1	0	6
104460	BlipMoved	12	200	328	3	0	3
104460	BlipMoved	13	63	348	1	0	2
104466	EyeGaze	12676	1047	528	1
104466	EyeGaze	12677	1046	526	1
104476	EyeGaze	12678	1048	525	1
104513	EyeGaze	12679	1047	530	1
104516	EyeGaze	12680	1048	529	1
104516	EyeGaze	12681	1047	536	1
104516	EyeGaze	12682	1046	532	1
104516	EyeGaze	12683	1048	529	1
104526	EyeGaze	12684	1048	534	1
104536	EyeGaze	12685	1048	529	1
104543	TrackingError	-19.29	-4.31	19.77	35.69
104543	BlipMoved	8	83	457	2	0	4
104543	BlipMoved	9	252	415	1	0	7
104543	BlipMoved	10	432	322	1	7	1
104543	BlipMoved	11	307	319	1	0	6
104543	BlipMoved	13	63	349	1	0	2
104546	EyeGaze	12686	1046	536	1
104556	EyeGaze	12687	1045	534	1
104566	EyeGaze	12688	1045	542	1
104566	EyeGaze	12689	1046	548	1
104605	EyeGaze	12690	1050	542	1
104606	EyeGaze	12691	1051	550	1
104616	EyeGaze	12692	1050	548	1
104616	EyeGaze	12693	1048	548	1
104616	EyeGaze	12694	1045	546	1
104616	EyeGaze	12695	1043	545	1
104626	TrackingError	-15.70	-9.40	18.29	35.68
104626	BlipMoved	8	83	458	2	0	4
104626	BlipMoved	9	252	416	1	0	7
104626	EyeGaze	12696	1046	544	1
104626	BlipMoved	10	432	323	1	7	1
104626	BlipMoved	13	64	349	1	0	2
104636	EyeGaze	12697	1045	544	1
104674	EyeGaze	12698	1047	546	1
104676	EyeGaze	12699	1046	544	1
104676	EyeGaze	12700	1047	542	1
104676	EyeGaze	12701	1047	545	1
104676	EyeGaze	12702	1046	544	1
104686	EyeGaze	12703	1046	545	1
104697	EyeGaze	12704	1043	548	1
104706	EyeGaze	12705	1043	545	1
104710	TrackingError	-11.83	-13.68	18.08	35.66
104710	BlipMoved	10	432	324	1	7	1
104710	BlipMoved	11	307	320	1	0	6
104710	BlipMoved	12	200	329	3	0	3
104710	BlipMoved	13	64	350	1	0	2
104710	BlipMoved	14	176	247	3	0	8
104716	EyeGaze	12706	1045	550	1
104716	EyeGaze	12707	1046	541	1
104726	EyeGaze	12708	1048	533	1
104765	EyeGaze	12709	1048	529	1
104766	EyeGaze	12710	1047	529	1
104766	EyeGaze	12711	1047	536	1
104766	EyeGaze	12712	1047	541	1
104766	EyeGaze	12713	1048	546	1
104776	EyeGaze	12714	1047	540	1
104786	EyeGaze	12715	1046	533	1
104793	TrackingError	-9.18	-15.20	17.76	35.65
104793	BlipMoved	8	83	459	2	0	4
104793	BlipMoved	9	251	417	1	0	7
104793	BlipMoved	10	433	324	1	7	1
104793	BlipMoved	11	307	321	1	0	6
104793	BlipMoved	13	65	351	1	0	2
104797	EyeGaze	12716	1045	529	1
104806	EyeGaze	12717	1043	526	1
104806	EyeGaze	12718	1043	521	1
104816	EyeGaze	12719	1045	530	1
104856	EyeGaze	12720	1045	541	1
104856	EyeGaze	12721	1043	541	1
104856	EyeGaze	12722	1043	545	1
104856	EyeGaze	12723	1043	542	1
104856	EyeGaze	12724	1045	541	1
104866	EyeGaze	12725	1045	545	1
104876	EyeGaze	12726	1043	546	1
104877	TrackingError	-5.57	-12.49	13.68	35.63
104877	BlipMoved	8	84	460	2	0	4
104877	BlipMoved	9	251	418	1	0	7
104877	BlipMoved	10	433	325	1	7	1
104877	BlipMoved	11	307	322	1	0	6
104911	EyeGaze	12727	1045	550	1
104916	EyeGaze	12728	1043	552	1
104916	EyeGaze	12729	1046	548	1
104916	EyeGaze	12730	1047	541	1
104916	EyeGaze	12731	1046	541	1
104926	EyeGaze	12732	1051	541	1
104936	EyeGaze	12733	1050	544	1
104946	EyeGaze	12734	1048	546	1
104956	EyeGaze	12735	1048	544	1
104956	EyeGaze	12736	1047	542	1
104959	TrackingError	0.10	-8.74	8.74	35.61
104959	BlipMoved	8	84	461	2	0	4
104959	BlipMoved	9	250	419	1	0	7
104959	BlipMoved	10	433	326	1	7	1
104959	BlipMoved	11	307	323	1	0	6
104959	BlipMoved	12	200	330	3	0	3
104959	BlipMoved	13	66	352	1	0	2
104959	BlipMoved	14	176	248	3	0	8
104966	EyeGaze	12737	1047	544	1
104997	EyeGaze	12738	1045	537	1
105006	EyeGaze	12739	1042	532	1
105006	EyeGaze	12740	1041	525	1
105006	EyeGaze	12741	1041	521	1
105006	EyeGaze	12742	1045	529	1
105016	EyeGaze	12743	1047	528	1
105026	EyeGaze	12744	1048	534	1
105036	EyeGaze	12745	1050	534	1
105042	TrackingError	5.86	-5.63	8.12	35.59
105042	BlipMoved	8	84	462	2	0	4
105042	BlipMoved	10	433	327	1	7	1
105042	BlipMoved	11	308	323	1	0	6
105046	EyeGaze	12746	1048	530	1
105085	EyeGaze	12747	1046	532	1
105085	EyeGaze	12748	1045	525	1
105086	EyeGaze	12749	1045	525	1
105086	EyeGaze	12750	1041	521	1
105086	EyeGaze	12751	1042	526	1
105096	EyeGaze	12752	1041	526	1
105106	EyeGaze	12753	1038	526	1
105106	EyeGaze	12754	1041	529	1
105116	EyeGaze	12755	1042	522	1
105125	TrackingError	11.02	-1.95	11.20	35.57
105125	BlipMoved	9	250	420	1	0	7
105125	BlipMoved	10	434	327	1	7	1
105125	BlipMoved	11	308	324	1	0	6
105125	BlipMoved	13	67	353	1	0	2
105126	EyeGaze	12756	1042	526	1
105136	EyeGaze	12757	1043	528	1
105146	EyeGaze	12758	1043	524	1
105146	EyeGaze	12759	1041	525	1
105186	EyeGaze	12760	1041	521	1
105186	EyeGaze	12761	1040	522	1
105186	EyeGaze	12762	1041	525	1
105186	EyeGaze	12763	1041	526	1
105197	EyeGaze	12764	1041	529	1
105197	EyeGaze	12765	1040	530	1
105206	EyeGaze	12766	1041	525	1
105208	TrackingError	17.37	2.75	17.58	35.56
105208	BlipMoved	8	84	463	2	0	4
105208	BlipMoved	9	249	421	1	0	7
105208	BlipMoved	10	434	328	1	7	1
105208	BlipMoved	11	308	325	1	0	6
105208	BlipMoved	13	67	354	1	0	2
105208	BlipMoved	14	176	249	3	0	8
105216	EyeGaze	12767	1040	526	1
105224	Keyboard	4	1	0
105224	Sound	320	872	<no sound played>	1	***Exception: No sound found for that ID.***
105226	EyeGaze	12768	1035	530	1
105236	EyeGaze	12769	1035	530	1
105278	EyeGaze	12770	1033	537	1
105286	EyeGaze	12771	1035	549	1
105286	EyeGaze	12772	1037	556	1
105286	EyeGaze	12773	1036	565	1
105286	EyeGaze	12774	1036	565	1
105286	EyeGaze	12775	1036	562	1
105291	TrackingError	25.16	5.78	25.82	35.55
105291	BlipMoved	8	84	464	2	0	4
105291	BlipMoved	10	434	329	1	7	1
105291	BlipMoved	11	308	326	1	0	6
105291	BlipMoved	12	200	331	3	0	3
105291	BlipMoved	13	68	354	1	0	2
105296	EyeGaze	12776	1036	560	1
105296	EyeGaze	12777	1036	558	1
105306	EyeGaze	12778	1035	561	1
105346	EyeGaze	12779	1035	562	1
105346	EyeGaze	12780	1036	562	1
105346	EyeGaze	12781	1037	565	1
105346	EyeGaze	12782	1037	564	1
105346	EyeGaze	12783	1038	562	1
105356	EyeGaze	12784	1037	560	1
105366	EyeGaze	12785	1037	558	1
105374	TrackingError	31.43	6.08	32.01	35.54
105374	BlipMoved	8	84	465	2	0	4
105374	BlipMoved	9	248	422	1	0	7
105374	BlipMoved	10	435	330	1	7	1
105374	BlipMoved	11	308	327	1	0	6
105374	BlipMoved	13	68	355	1	0	2
105377	EyeGaze	12786	1036	562	1
105386	EyeGaze	12787	1035	565	1
105396	EyeGaze	12788	1037	572	1
105397	EyeGaze	12789	1040	574	1
105436	EyeGaze	12790	1038	573	1
105436	EyeGaze	12791	1040	565	1
105436	EyeGaze	12792	1036	558	1
105436	EyeGaze	12793	1035	553	1
105446	EyeGaze	12794	1036	550	1
105446	EyeGaze	12795	1033	552	1
105456	EyeGaze	12796	1033	553	1
105458	TrackingError	34.58	5.63	35.04	35.54
105458	BlipMoved	8	84	466	2	0	4
105458	BlipMoved	9	248	423	1	0	7
105458	BlipMoved	13	69	355	1	0	2
105466	EyeGaze	12797	1035	552	1
105476	EyeGaze	12798	1036	552	1
105486	EyeGaze	12799	1036	552	1
105518	EyeGaze	12800	1040	550	1
105518	EyeGaze	12801	1041	550	1
105526	EyeGaze	12802	1037	549	1
105526	EyeGaze	12803	1040	553	1
105526	EyeGaze	12804	1038	556	1
105536	EyeGaze	12805	1038	561	1
105540	TrackingError	36.87	5.20	37.24	35.55
105540	BlipMoved	10	435	331	1	7	1
105540	BlipMoved	11	308	328	1	0	6
105540	BlipMoved	12	200	332	3	0	3
105540	BlipMoved	13	69	356	1	0	2
105540	BlipMoved	14	176	250	3	0	8
105546	EyeGaze	12806	1038	558	1
105546	EyeGaze	12807	1037	562	1
105586	EyeGaze	12808	1043	565	1
105586	EyeGaze	12809	1043	564	1
105586	EyeGaze	12810	1045	568	1
105586	EyeGaze	12811	1045	564	1
105586	EyeGaze	12812	1040	560	1
105596	EyeGaze	12813	1040	560	1
105606	EyeGaze	12814	1040	558	1
105616	EyeGaze	12815	1040	562	1
105623	TrackingError	39.48	1.91	39.53	35.55
105623	BlipMoved	8	85	467	2	0	4
105623	BlipMoved	9	247	424	1	0	7
105623	BlipMoved	10	435	332	1	7	1
105623	BlipMoved	11	308	329	1	0	6
105623	BlipMoved	13	70	357	1	0	2
105626	EyeGaze	12816	1038	569	1
105636	EyeGaze	12817	1037	569	1
105636	EyeGaze	12818	1040	569	1
105676	EyeGaze	12819	1038	562	1
105676	EyeGaze	12820	1038	557	1
105676	EyeGaze	12821	1040	556	1
105676	EyeGaze	12822	1037	557	1
105686	EyeGaze	12823	1038	560	1
105686	EyeGaze	12824	1040	568	1
105697	EyeGaze	12825	1037	569	1
105706	TrackingError	40.26	-4.05	40.46	35.55
105706	EyeGaze	12826	1037	566	1
105706	BlipMoved	8	85	468	2	0	4
105706	BlipMoved	9	247	425	1	0	7
105706	BlipMoved	10	436	333	1	7	1
105706	BlipMoved	11	308	330	1	0	6
105716	EyeGaze	12827	1037	564	1
105726	EyeGaze	12828	1038	553	1
105764	EyeGaze	12829	1041	557	1
105766	EyeGaze	12830	1041	558	1
105766	EyeGaze	12831	1045	556	1
105766	EyeGaze	12832	1042	562	1
105766	EyeGaze	12833	1040	562	1
105776	EyeGaze	12834	1038	566	1
105786	EyeGaze	12835	1037	578	1
105786	EyeGaze	12836	1033	581	1
105789	TrackingError	41.15	-9.40	42.21	35.56
105789	BlipMoved	8	85	469	2	0	4
105789	BlipMoved	9	246	426	1	0	7
105789	BlipMoved	11	308	331	1	0	6
105789	BlipMoved	12	200	333	3	0	3
105789	BlipMoved	13	71	358	1	0	2
105789	BlipMoved	14	176	251	3	0	8
105796	EyeGaze	12837	1033	585	1
105831	EyeGaze	12838	1036	589	1
105836	EyeGaze	12839	1036	588	1
105836	EyeGaze	12840	1040	581	1
105836	EyeGaze	12841	1040	573	1
105836	EyeGaze	12842	1037	569	1
105846	EyeGaze	12843	1036	562	1
105856	EyeGaze	12844	1035	561	1
105866	EyeGaze	12845	1035	561	1
105872	TrackingError	44.80	-12.14	46.41	35.57
105872	BlipMoved	10	436	334	1	7	1
105876	EyeGaze	12846	1035	556	1
105886	EyeGaze	12847	1035	560	1
105886	EyeGaze	12848	1035	573	1
105926	EyeGaze	12849	1035	577	1
105926	EyeGaze	12850	1037	584	1
105936	EyeGaze	12851	1037	584	1
105936	EyeGaze	12852	1036	582	1
105936	EyeGaze	12853	1038	581	1
105936	EyeGaze	12854	1043	584	1
105946	EyeGaze	12855	1045	584	1
105955	TrackingError	51.16	-14.22	53.10	35.58
105955	BlipMoved	8	85	470	2	0	4
105955	BlipMoved	9	246	427	1	0	7
105955	BlipMoved	10	436	335	1	7	1
105955	BlipMoved	11	308	332	1	0	6
105955	BlipMoved	13	72	359	1	0	2
105958	EyeGaze	12856	1048	582	1
105966	EyeGaze	12857	1053	585	1
105976	EyeGaze	12858	1051	584	1
105976	EyeGaze	12859	1052	584	1
105984	Keyboard	Hostile	2	2
105984	Sound	320	872	TimingError	1	
105986	EyeGaze	12860	1057	586	1
106019	EyeGaze	12861	1056	589	1
106019	EyeGaze	12862	1053	597	1
106026	EyeGaze	12863	1055	605	1
106026	EyeGaze	12864	1053	606	1
106026	EyeGaze	12865	1052	602	1
106036	EyeGaze	12866	1053	597	1
106038	TrackingError	56.19	-15.38	58.26	35.60
106039	BlipMoved	8	85	471	2	0	4
106039	BlipMoved	9	245	428	1	0	7
106039	BlipMoved	10	437	336	1	7	1
106039	BlipMoved	11	308	333	1	0	6
106039	BlipMoved	13	72	360	1	0	2
106039	BlipMoved	14	176	252	3	0	8
106046	EyeGaze	12867	1052	590	1
106085	EyeGaze	12868	1052	582	1
106086	EyeGaze	12869	1055	585	1
106086	EyeGaze	12870	1053	589	1
106086	EyeGaze	12871	1053	598	1
106086	EyeGaze	12872	1052	606	1
106096	EyeGaze	12873	1051	613	1
106106	EyeGaze	12874	1050	613	1
106116	EyeGaze	12875	1048	608	1
106121	TrackingError	59.68	-13.46	61.18	35.62
106121	BlipMoved	8	85	472	2	0	4
106121	BlipMoved	11	308	334	1	0	6
106121	BlipMoved	12	200	334	3	0	3
106121	BlipMoved	13	73	360	1	0	2
106126	EyeGaze	12876	1051	600	1
106126	EyeGaze	12877	1048	594	1
106136	EyeGaze	12878	1047	593	1
106146	EyeGaze	12879	1047	597	1
106186	EyeGaze	12880	1045	597	1
106186	EyeGaze	12881	1046	600	1
106186	EyeGaze	12882	1050	600	1
106186	EyeGaze	12883	1050	594	1
106186	EyeGaze	12884	1048	594	1
106196	EyeGaze	12885	1047	593	1
106204	TrackingError	64.25	-9.09	64.89	35.64
106204	BlipMoved	8	85	473	2	0	4
106204	BlipMoved	9	244	429	1	0	7
106204	BlipMoved	10	437	337	1	7	1
106204	BlipMoved	11	308	335	1	0	6
106204	BlipMoved	13	73	361	1	0	2
106207	EyeGaze	12886	1046	590	1
106216	EyeGaze	12887	1047	590	1
106226	EyeGaze	12888	1048	596	1
106226	EyeGaze	12889	1051	593	1
106236	EyeGaze	12890	1052	598	1
106271	EyeGaze	12891	1052	602	1
106276	EyeGaze	12892	1052	604	1
106276	EyeGaze	12893	1052	604	1
106276	EyeGaze	12894	1055	601	1
106276	EyeGaze	12895	1056	597	1
106286	EyeGaze	12896	1056	590	1
106287	TrackingError	69.70	-5.60	69.93	35.67
106287	BlipMoved	9	244	430	1	0	7
106287	BlipMoved	10	438	338	1	7	1
106288	BlipMoved	13	74	362	1	0	2
106296	EyeGaze	12897	1053	590	1
106306	EyeGaze	12898	1051	590	1
106339	EyeGaze	12899	1052	584	1
106346	EyeGaze	12900	1050	577	1
106346	EyeGaze	12901	1047	573	1
106346	EyeGaze	12902	1050	570	1
106346	EyeGaze	12903	1047	577	1
106356	EyeGaze	12904	1046	582	1
106366	EyeGaze	12905	1046	585	1
106370	TrackingError	73.31	-3.73	73.40	35.70
106370	BlipMoved	8	86	474	2	0	4
106370	BlipMoved	10	438	339	1	7	1
106370	BlipMoved	11	308	336	1	0	6
106370	BlipMoved	12	200	335	3	0	3
106370	BlipMoved	14	176	253	3	0	8
106376	EyeGaze	12906	1045	588	1
106376	EyeGaze	12907	1043	593	1
106386	EyeGaze	12908	1042	594	1
106396	EyeGaze	12909	1045	597	1
106432	EyeGaze	12910	1043	592	1
106436	EyeGaze	12911	1043	578	1
106436	EyeGaze	12912	1046	569	1
106436	EyeGaze	12913	1046	568	1
106436	EyeGaze	12914	1050	569	1
106446	EyeGaze	12915	1051	569	1
106453	TrackingError	75.23	-1.38	75.24	35.73
106453	BlipMoved	8	86	475	2	0	4
106453	BlipMoved	9	243	431	1	0	7
106453	BlipMoved	11	308	337	1	0	6
106453	BlipMoved	13	75	363	1	0	2
106456	EyeGaze	12916	1047	570	1
106466	EyeGaze	12917	1050	569	1
106466	EyeGaze	12918	1046	570	1
106506	EyeGaze	12919	1045	569	1
106506	EyeGaze	12920	1045	568	1
106506	EyeGaze	12921	1045	570	1
106506	EyeGaze	12922	1047	570	1
106516	EyeGaze	12923	1047	578	1
106516	EyeGaze	12924	1048	586	1
106526	EyeGaze	12925	1050	593	1
106536	TrackingError	78.00	0.77	78.00	35.76
106536	BlipMoved	8	86	476	2	0	4
106536	BlipMoved	9	243	432	1	0	7
106536	EyeGaze	12926	1050	596	1
106536	BlipMoved	10	438	340	1	7	1
106536	BlipMoved	11	308	338	1	0	6
106546	EyeGaze	12927	1050	600	1
106556	EyeGaze	12928	1047	602	1
106591	EyeGaze	12929	1046	602	1
106596	EyeGaze	12930	1045	604	1
106597	EyeGaze	12931	1043	602	1
106597	EyeGaze	12932	1042	604	1
106597	EyeGaze	12933	1041	605	1
106606	EyeGaze	12934	1040	604	1
106616	EyeGaze	12935	1038	601	1
106616	EyeGaze	12936	1038	600	1
106620	TrackingError	79.66	0.54	79.66	35.79
106620	BlipMoved	8	86	477	2	0	4
106620	BlipMoved	9	242	432	1	0	7
106620	BlipMoved	10	439	341	1	7	1
106620	BlipMoved	11	308	339	1	0	6
106620	BlipMoved	12	200	336	3	0	3
106620	BlipMoved	13	76	364	1	0	2
106620	BlipMoved	14	176	254	3	0	8
106626	EyeGaze	12937	1038	597	1
106636	EyeGaze	12938	1037	600	1
106646	EyeGaze	12939	1038	598	1
106684	EyeGaze	12940	1037	601	1
106686	EyeGaze	12941	1036	601	1
106686	EyeGaze	12942	1037	601	1
106686	EyeGaze	12943	1035	602	1
106686	EyeGaze	12944	1038	601	1
106696	EyeGaze	12945	1038	604	1
106703	TrackingError	77.03	-1.29	77.04	35.83
106703	BlipMoved	9	242	433	1	0	7
106703	BlipMoved	10	439	342	1	7	1
106703	BlipMoved	13	77	365	1	0	2
106706	EyeGaze	12946	1041	601	1
106716	EyeGaze	12947	1043	601	1
106716	EyeGaze	12948	1041	604	1
106756	EyeGaze	12949	1040	600	1
106756	EyeGaze	12950	1041	601	1
106756	EyeGaze	12951	1040	600	1
106756	EyeGaze	12952	1040	588	1
106766	EyeGaze	12953	1040	590	1
106766	EyeGaze	12954	1038	586	1
106776	EyeGaze	12955	1037	589	1
106786	TrackingError	70.41	-1.99	70.44	35.85
106786	BlipMoved	8	86	478	2	0	4
106786	BlipMoved	9	242	434	1	0	7
106786	BlipMoved	10	439	343	1	7	1
106786	BlipMoved	11	308	340	1	0	6
106786	EyeGaze	12956	1038	588	1
106796	EyeGaze	12957	1038	589	1
106806	EyeGaze	12958	1036	590	1
106806	EyeGaze	12959	1037	592	1
106846	EyeGaze	12960	1037	594	1
106846	EyeGaze	12961	1037	593	1
106846	EyeGaze	12962	1030	592	1
106846	EyeGaze	12963	993	601	1
106856	EyeGaze	12964	908	625	1
106856	EyeGaze	12965	796	645	1
106866	EyeGaze	12966	675	681	1
106869	TrackingError	62.83	-2.67	62.89	35.87
106869	BlipMoved	8	86	479	2	0	4
106869	BlipMoved	9	241	435	1	0	7
106869	BlipMoved	11	308	341	1	0	6
106869	BlipMoved	13	78	366	1	0	2
106870	BlipMoved	14	176	255	3	0	8
106876	EyeGaze	12967	540	704	1
106911	EyeGaze	12968	398	724	1
106916	EyeGaze	12969	291	744	1
106916	EyeGaze	12970	230	746	1
106916	EyeGaze	12971	202	750	1
106916	EyeGaze	12972	200	750	1
106926	EyeGaze	12973	202	746	1
106936	EyeGaze	12974	198	746	1
106946	EyeGaze	12975	193	749	1
106952	TrackingError	55.75	-5.33	56.00	35.89
106952	BlipMoved	8	86	480	2	0	4
106952	BlipMoved	10	440	344	1	7	1
106952	BlipMoved	11	308	342	1	0	6
106952	BlipMoved	12	200	337	3	0	3
106956	EyeGaze	12976	195	754	1
106956	EyeGaze	12977	192	754	1
106966	EyeGaze	12978	193	758	1
107004	EyeGaze	12979	193	756	1
107006	EyeGaze	12980	191	760	1
107006	EyeGaze	12981	191	761	1
107006	EyeGaze	12982	190	762	1
107006	EyeGaze	12983	188	766	1
107016	EyeGaze	12984	192	766	1
107026	EyeGaze	12985	191	769	1
107035	TrackingError	47.96	-8.05	48.63	35.90
107035	BlipMoved	8	86	481	2	0	4
107035	BlipMoved	9	240	436	1	0	7
107035	BlipMoved	10	440	345	1	7	1
107035	BlipMoved	11	309	343	1	0	6
107035	BlipMoved	13	79	367	1	0	2
107038	EyeGaze	12986	193	776	1
107046	EyeGaze	12987	176	781	1
107056	EyeGaze	12988	146	792	1
107056	EyeGaze	12989	120	802	1
107096	EyeGaze	12990	96	806	1
107096	EyeGaze	12991	88	809	1
107096	EyeGaze	12992	90	810	1
107096	EyeGaze	12993	91	806	1
107106	EyeGaze	12994	90	805	1
107106	EyeGaze	12995	88	802	1
107116	EyeGaze	12996	87	801	1
107118	TrackingError	45.72	-6.59	46.19	35.91
107118	BlipMoved	8	87	481	2	0	4
107118	BlipMoved	9	240	437	1	0	7
107118	BlipMoved	10	440	346	1	7	1
107118	BlipMoved	13	79	368	1	0	2
107126	EyeGaze	12997	85	800	1
107136	EyeGaze	12998	83	800	1
107146	EyeGaze	12999	82	800	1
107178	EyeGaze	13000	83	798	1
107186	EyeGaze	13001	86	794	1
107186	EyeGaze	13002	83	786	1
107186	EyeGaze	13003	86	785	1
107186	EyeGaze	13004	83	777	1
107196	EyeGaze	13005	83	780	1
107201	TrackingError	47.02	-3.17	47.13	35.92
107202	BlipMoved	8	87	482	2	0	4
107202	BlipMoved	10	441	346	1	7	1
107202	BlipMoved	11	309	344	1	0	6
107202	BlipMoved	12	200	338	3	0	3
107202	BlipMoved	13	80	368	1	0	2
107202	BlipMoved	14	176	256	3	0	8
107206	EyeGaze	13006	86	785	1
107206	EyeGaze	13007	86	782	1
107247	EyeGaze	13008	85	782	1
107256	EyeGaze	13009	83	784	1
107256	EyeGaze	13010	83	778	1
107256	EyeGaze	13011	82	778	1
107256	EyeGaze	13012	86	788	1
107256	EyeGaze	13013	85	790	1
107266	EyeGaze	13014	85	802	1
107276	EyeGaze	13015	86	812	1
107284	TrackingError	49.01	0.75	49.02	35.93
107284	BlipMoved	8	87	483	2	0	4
107284	BlipMoved	9	239	438	1	0	7
107284	BlipMoved	10	441	347	1	7	1
107284	BlipMoved	11	309	345	1	0	6
107284	BlipMoved	13	80	369	1	0	2
107287	EyeGaze	13016	85	812	1
107297	EyeGaze	13017	87	810	1
107297	EyeGaze	13018	102	805	1
107306	EyeGaze	13019	158	785	1
107346	EyeGaze	13020	255	750	1
107346	EyeGaze	13021	400	714	1
107346	EyeGaze	13022	558	666	1
107346	EyeGaze	13023	703	636	1
107346	EyeGaze	13024	836	621	1
107356	EyeGaze	13025	930	600	1
107366	EyeGaze	13026	983	600	1
107367	TrackingError	49.08	6.20	49.47	35.94
107367	BlipMoved	8	87	484	2	0	4
107367	BlipMoved	9	239	439	1	0	7
107367	BlipMoved	10	441	348	1	7	1
107367	BlipMoved	11	309	346	1	0	6
107367	BlipMoved	13	81	370	1	0	2
107376	EyeGaze	13027	993	596	1
107386	EyeGaze	13028	991	596	1
107392	Keyboard	4	1	0
107392	Sound	320	872	<no sound played>	1	***Exception: No sound found for that ID.***
107396	EyeGaze	13029	995	602	1
107397	EyeGaze	13030	997	598	1
107436	EyeGaze	13031	998	604	1
107436	EyeGaze	13032	1001	605	1
107436	EyeGaze	13033	1005	602	1
107436	EyeGaze	13034	1008	605	1
107446	EyeGaze	13035	1008	602	1
107446	EyeGaze	13036	1006	593	1
107450	TrackingError	47.79	14.56	49.96	35.95
107450	BlipMoved	8	87	485	2	0	4
107450	BlipMoved	9	238	439	1	0	7
107450	BlipMoved	10	441	349	1	7	1
107450	BlipMoved	11	309	347	1	0	6
107450	BlipMoved	12	200	339	3	0	3
107450	BlipMoved	14	176	257	3	0	8
107456	EyeGaze	13037	1007	589	1
107466	EyeGaze	13038	1007	584	1
107506	EyeGaze	13039	1008	578	1
107506	EyeGaze	13040	1008	578	1
107506	EyeGaze	13041	1007	584	1
107506	EyeGaze	13042	1010	586	1
107506	EyeGaze	13043	1010	590	1
107516	EyeGaze	13044	1011	578	1
107526	EyeGaze	13045	1011	560	1
107533	TrackingError	46.83	23.50	52.40	35.96
107533	BlipMoved	9	238	440	1	0	7
107533	BlipMoved	10	442	349	1	7	1
107533	BlipMoved	13	82	371	1	0	2
107537	EyeGaze	13046	1011	541	1
107538	EyeGaze	13047	1011	533	1
107546	EyeGaze	13048	1012	536	1
107556	EyeGaze	13049	1015	534	1
107591	EyeGaze	13050	1016	536	1
107591	EyeGaze	13051	1018	533	1
107596	EyeGaze	13052	1022	534	1
107596	EyeGaze	13053	1022	538	1
107596	EyeGaze	13054	1021	538	1
107600	Keyboard	Neutral	2	6
107600	Sound	320	872	TimingError	1	
107606	EyeGaze	13055	1017	538	1
107616	TrackingError	45.13	29.78	54.07	35.98
107616	BlipMoved	8	87	486	2	0	4
107616	BlipMoved	9	238	441	1	0	7
107616	BlipMoved	10	442	350	1	7	1
107616	BlipMoved	11	309	348	1	0	6
107617	EyeGaze	13056	1015	542	1
107626	EyeGaze	13057	1012	542	1
107666	EyeGaze	13058	1016	542	1
107666	EyeGaze	13059	1018	537	1
107666	EyeGaze	13060	1020	528	1
107666	EyeGaze	13061	1020	528	1
107666	EyeGaze	13062	1017	522	1
107676	EyeGaze	13063	1015	524	1
107686	EyeGaze	13064	1013	524	1
107696	EyeGaze	13065	1015	522	1
107697	EyeGaze	13066	1012	524	1
107699	TrackingError	40.58	33.89	52.87	35.99
107699	BlipMoved	8	87	487	2	0	4
107699	BlipMoved	9	237	441	1	0	7
107699	BlipMoved	10	442	351	1	7	1
107699	BlipMoved	11	309	349	1	0	6
107699	BlipMoved	13	83	372	1	0	2
107699	BlipMoved	14	176	258	3	0	8
107706	EyeGaze	13067	1012	528	1
